rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
1312,I always thought he would bury us all.,1.3642857142857143,0.0547916864963801,140,102,25,13
1313,"Great, we are stuck here forever",1.3642857142857143,0.0509021533674399,140,98,33,9
1314,I thought 'Dressed to Kill' was a bit vague.,1.3642857142857143,0.051901870297333,140,99,31,10
1315,Should be quite a scene at the Pearly Gates!,1.3642857142857143,0.0538456496497051,140,101,27,12
1316,I guess they're hiring.,1.3642857142857143,0.051901870297333,140,99,31,10
1317,We need to revaluate our retirement plan.,1.3642857142857143,0.051901870297333,140,99,31,10
1318,"""He was 'The' Grim Reaper, not 'A' Grim Reaper. I think we're in the clear.",1.3642857142857143,0.0538456496497051,140,101,27,12
1319,This does not bode well for over-population.,1.3642857142857143,0.0547916864963801,140,102,25,13
1320,"Damn it, if death won't do us apart who will?",1.3642857142857143,0.051901870297333,140,99,31,10
1321,"Next, I'll make certain the tax man has a little accident too.",1.3642857142857143,0.0547916864963801,140,102,25,13
1322,I suppose my appointment with him next week is canceled.,1.3642857142857143,0.0488413694689733,140,96,37,7
1323,Was it work-related?,1.3642857142857143,0.051901870297333,140,99,31,10
1324,We might be here a while.,1.3642857142857143,0.0488413694689733,140,96,37,7
1325,I would have thought taxes would have gone first.,1.3642857142857143,0.0528826915283251,140,100,29,11
1326,Now if we could just do something about taxes.,1.3642857142857143,0.0538456496497051,140,101,27,12
1327,He can't say he didn't see it coming.,1.3642857142857143,0.0528826915283251,140,100,29,11
1328,He was survived by all of us,1.3642857142857143,0.051901870297333,140,99,31,10
1329,Do you think we can cancel the life insurance now?,1.3642857142857143,0.051901870297333,140,99,31,10
1330,"Or in his case, you reap what you reap.",1.3642857142857143,0.0538456496497051,140,101,27,12
1331,"Until Death do us part...So, now what?",1.3642857142857143,0.0566363730738049,140,104,21,15
1332,I guess it had to be suicide.,1.3642857142857143,0.0528826915283251,140,100,29,11
1333,I never thought we'd live to see this day.,1.3642857142857143,0.0528826915283251,140,100,29,11
1334,I guess the only certainty left are taxes,1.3642857142857143,0.0557216639381525,140,103,23,14
1335,I guess we're only sure about taxes now.,1.3642857142857143,0.0547916864963801,140,102,25,13
1336,He'll get a break on funeral expenses but what a loss for the industry.,1.3642857142857143,0.051901870297333,140,99,31,10
1337,He doesn't look that grim.,1.3642857142857143,0.0557216639381525,140,103,23,14
1338,Irony really is dead.,1.3642857142857143,0.0547916864963801,140,102,25,13
1339,"Even the grim reaper, couldn’t survive the cuts in Medical benefits",1.3642857142857143,0.0538456496497051,140,101,27,12
1340,"He touched so many lives, but thankfully not mine.",1.3642857142857143,0.0547916864963801,140,102,25,13
1341,He worked himself to death.,1.3642857142857143,0.0547916864963801,140,102,25,13
1342,You know what they say . . . what goes around comes around.,1.3642857142857143,0.0538456496497051,140,101,27,12
1343,He really thought he could cheat death with this outfit?,1.3642857142857143,0.0498824046585924,140,97,35,8
1344,That’s the trouble with bringing your work home with you,1.3642857142857143,0.0538456496497051,140,101,27,12
1345,Look who's grim now.,1.3642857142857143,0.0538456496497051,140,101,27,12
1346,You know what they say about Karma.,1.3642857142857143,0.0509021533674399,140,98,33,9
1347,The mortician is a genius. He's never looked deader.,1.3642857142857143,0.0528826915283251,140,100,29,11
1348,"They did a good job, he looks so deathlike.",1.3642857142857143,0.0538456496497051,140,101,27,12
1349,He looks so grim,1.3642857142857143,0.0538456496497051,140,101,27,12
1350,'Guess we should have saved more for retirement.',1.3642857142857143,0.0557216639381525,140,103,23,14
1351,"Finally, something that’s truly ironic.",1.3642857142857143,0.0509021533674399,140,98,33,9
1352,He looks a bit grim don't you think?,1.3642857142857143,0.0538456496497051,140,101,27,12
1353,"Sure, he won't be knocking at our door, but that just means an eternity of paying taxes.",1.3642857142857143,0.051901870297333,140,99,31,10
1354,...next: Taxes.,1.3642857142857143,0.0538456496497051,140,101,27,12
1355,"He was so nice when he came for my grandmother, they had sponge cake.",1.3642857142857143,0.0488413694689733,140,96,37,7
1356,Someone finally gave him a taste of his own medicine.,1.3642857142857143,0.0538456496497051,140,101,27,12
1357,You never think it could happen to you.,1.3642857142857143,0.0538456496497051,140,101,27,12
1358,Now we just have to worry about taxes.,1.3642857142857143,0.0547916864963801,140,102,25,13
1359,"Like I always told him, ‘you reap what you sow’.",1.3642857142857143,0.051901870297333,140,99,31,10
1360,I warned him not to mess with Irony...,1.3642857142857143,0.051901870297333,140,99,31,10
1361,Nothing is certain anymore.,1.3642857142857143,0.0509021533674399,140,98,33,9
1362,He seems smaller in real death.,1.3642857142857143,0.0498824046585924,140,97,35,8
1363,I don't know. Is this good or bad?,1.3642857142857143,0.051901870297333,140,99,31,10
1364,You never think it is going to happen to you.,1.3642857142857143,0.0528826915283251,140,100,29,11
1365,I think I'd like to amend our wedding vows.,1.3642857142857143,0.0538456496497051,140,101,27,12
1366,You can get up now. They’re not going to ban assault weapons.,1.3636363636363635,0.0557405438495818,143,106,22,15
1367,"Very sad, always who you least expect.",1.3623188405797102,0.0523862294947411,138,98,30,10
1368,I've always been nervous around people wearing hoodies.,1.3623188405797102,0.0533863612121362,138,99,28,11
1369,"I just always thought it'd be me before him, ya know?",1.3623188405797102,0.0562802197211744,138,102,22,14
1370,That reminds me - did you file our taxes?,1.3623188405797102,0.0503263747460682,138,96,34,8
1371,"At funerals, I worry I'll be next. This is a relief!",1.3623188405797102,0.054368098056394,138,100,26,12
1372,Very sad. He still had so much to take from the world.,1.3623188405797102,0.0492641601195503,138,95,36,7
1373,"This might not be the time, but remember how I told you ""til Death do us part""...?",1.3623188405797102,0.0533863612121362,138,99,28,11
1374,It must have been taxes.,1.3623188405797102,0.0533863612121362,138,99,28,11
1375,Irony is dead,1.3623188405797102,0.0533863612121362,138,99,28,11
1376,The coffin company said 'One scythe fits all.',1.3623188405797102,0.054368098056394,138,100,26,12
1377,So how do we get rid of taxes?,1.3623188405797102,0.0553324191506812,138,101,24,13
1378,"I wouldn't say lifelike, no...",1.3623188405797102,0.0553324191506812,138,101,24,13
1379,I told him his job would eventually kill him.,1.3623188405797102,0.0553324191506812,138,101,24,13
1380,His reputation preceded him.,1.3623188405797102,0.0553324191506812,138,101,24,13
1381,If only it had been taxes.,1.3623188405797102,0.0553324191506812,138,101,24,13
1382,"Warmed over or not, it's not the look I would have chosen.",1.3623188405797102,0.054368098056394,138,100,26,12
1383,"Sugar, the silent killer",1.3609022556390975,0.051562889623388,133,93,32,8
1384,Should we be bereeved or relieved?,1.3602941176470589,0.0496971154171893,136,94,35,7
1385,He tried to reap the wrong woman.,1.3602941176470589,0.0539029973961002,136,98,27,11
1386,I warned you not to screw with the Mishkins.,1.3602941176470589,0.0568535883995452,136,101,21,14
1387,I guess there's nothing left but taxes!,1.3602941176470589,0.0528828957831391,136,97,29,10
1388,I always knew he had a death wish.,1.3602941176470589,0.0539029973961002,136,98,27,11
1389,One too many tweets from the White House could kill anyone.,1.3602941176470589,0.055887369342556,136,100,23,13
1390,It must have been a suicide.,1.3602941176470589,0.0528828957831391,136,97,29,10
1391,He never returns the tools he borrows,1.3602941176470589,0.055887369342556,136,100,23,13
1392,I was sure he’d outlast taxes.,1.3602941176470589,0.0518427256665457,136,96,31,9
1393,Crap. Does this mean we live forever?,1.3602941176470589,0.055887369342556,136,100,23,13
1394,Well so much for 'to death do us part',1.3602941176470589,0.0539029973961002,136,98,27,11
1395,They say he didn't meet his quota.,1.3602941176470589,0.0518427256665457,136,96,31,9
1396,It was suicide. Duh.,1.3602941176470589,0.0549041491160516,136,99,25,12
1397,"The scythe I can understand, but the Macbook Pro?",1.3602941176470589,0.0528828957831391,136,97,29,10
1398,A Trump cabinet job? I warned him.,1.3602941176470589,0.0549041491160516,136,99,25,12
1399,I guess that means we're getting a divorce,1.3602941176470589,0.0549041491160516,136,99,25,12
1400,"Well they say ""What comes around goes around.""",1.3602941176470589,0.0528828957831391,136,97,29,10
1401,"The original misundertsanding came about when they said to him ""Its a job for life""",1.3602941176470589,0.0496971154171893,136,94,35,7
1402,But at least he died doing what he loved to do.,1.3602941176470589,0.0568535883995452,136,101,21,14
1403,Is this a double negative?,1.3602941176470589,0.0518427256665457,136,96,31,9
1404,I'm glad I don't have to go to anymore of these.,1.3602941176470589,0.0528828957831391,136,97,29,10
1405,He looks like death warmed over.,1.3602941176470589,0.0539029973961002,136,98,27,11
1406,"So much for Ars longa, vita brevis.",1.3602941176470589,0.0549041491160516,136,99,25,12
1407,They say he met a fate worse than death itself.,1.3602941176470589,0.0539029973961002,136,98,27,11
1408,Death be not proud. Death be dead.,1.3602941176470589,0.0578036588442163,136,102,19,15
1409,Who is he survived by?,1.3602941176470589,0.055887369342556,136,100,23,13
1410,Did I just see him wink?,1.3602941176470589,0.0518427256665457,136,96,31,9
1411,That seems redundant.,1.3602941176470589,0.0518427256665457,136,96,31,9
1412,I always said Frank had a morbid sense of humor.,1.3602941176470589,0.055887369342556,136,100,23,13
1413,Who will cut our grass now?,1.359712230215827,0.0500309509506798,139,97,34,8
1414,"Is he INSANE, grabbing zzz's in Dracula's coffin ??",1.359712230215827,0.0568590094436802,139,104,20,15
1415,They think it was an inside job,1.359712230215827,0.0540384466028639,139,101,26,12
1416,"The blue suit would've been more appropriate, but he always had a flair for the dramatic.",1.359712230215827,0.0520732645619607,139,99,30,10
1417,"You always think, ""It happens to someone else.""",1.359712230215827,0.0540384466028639,139,101,26,12
1418,You reap what you reap.,1.359712230215827,0.0520732645619607,139,99,30,10
1419,"Don’t tell me, he met your mother ...",1.359712230215827,0.0540384466028639,139,101,26,12
1420,"You reap what you sow, I guess.",1.359712230215827,0.0530649535634892,139,100,28,11
1421,This feels like a trap.,1.359712230215827,0.0549947099801962,139,102,24,13
1422,He didn't have any family. I hear he was difficult to live with.,1.359712230215827,0.0489778688641514,139,96,36,7
1423,You sow what you reap.,1.359712230215827,0.0500309509506798,139,97,34,8
1424,The Detectives said it had to be suicide.,1.359712230215827,0.0540384466028639,139,101,26,12
1425,He's dead to me.,1.359712230215827,0.0520732645619607,139,99,30,10
1426,Well this does explain the For Sale sign outside of the Funeral Home.,1.359712230215827,0.0530649535634892,139,100,28,11
1427,I want a divorce.,1.359712230215827,0.0577686019345442,139,105,18,16
1428,What will do us part now?,1.359712230215827,0.0520732645619607,139,99,30,10
1429,Death certainly becomes him.,1.3582089552238803,0.054433128188197,134,97,26,11
1430,All we have left now are taxes.,1.3582089552238803,0.056457126614988,134,99,22,13
1431,Karma really IS a bitch.,1.3582089552238803,0.054433128188197,134,97,26,11
1432,maybe taxes are next...,1.3582089552238803,0.054433128188197,134,97,26,11
1433,I heard they made customer experience training mandatory...,1.3582089552238803,0.053392364563846,134,96,28,10
1434,He always told me his job was a killer.,1.3582089552238803,0.0574423884971267,134,100,20,14
1435,'Wow - it has been a bad flu season.',1.3582089552238803,0.0554543622719326,134,98,24,12
1436,Is this what they call irony?,1.3582089552238803,0.054433128188197,134,97,26,11
1437,I guess now it's only taxes,1.3582089552238803,0.054433128188197,134,97,26,11
1438,He got what was coming to him.,1.3582089552238803,0.0584110336057228,134,101,18,15
1439,I told you we didn't have enough retirement savings.,1.3582089552238803,0.049008786877278,134,92,36,6
1440,I told him not to mess with the mafia,1.3582089552238803,0.0554543622719326,134,98,24,12
1441,"Truth be told, he was always dead to me.",1.3582089552238803,0.049008786877278,134,92,36,6
1442,"Wow, he looks like death warmed over.",1.3582089552238803,0.0574423884971267,134,100,20,14
1443,I always told him not to run in the house with that scythe.,1.3582089552238803,0.056457126614988,134,99,22,13
1444,"Doesn't look so proud now, does he !",1.3582089552238803,0.0554543622719326,134,98,24,12
1445,He should've seen it coming.,1.3582089552238803,0.0554543622719326,134,98,24,12
1446,"If he's really gone, can we forget about taxes too?",1.3582089552238803,0.056457126614988,134,99,22,13
1447,He should have taken a holiday now and then...,1.3582089552238803,0.052330906193994,134,95,30,9
1448,I never thought I'd be looking Death in the face.,1.3582089552238803,0.0512474671808329,134,94,32,8
1449,Now I'm thinking we might not have saved enough for retirement.,1.3582089552238803,0.053392364563846,134,96,28,10
1450,I'll miss his jokes and joie de vivre.,1.3582089552238803,0.052330906193994,134,95,30,9
1451,"Well, I guess he reaped what he sewed.",1.3582089552238803,0.052330906193994,134,95,30,9
