rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
1001,It looked so easy in Free Willy.,1.2413793103448276,0.0451433031877137,145,118,19,8
1002,"Inside, Jonah ... inside!",1.2413793103448276,0.042969139408089,145,116,23,6
1003,Does this seem awkward to you?,1.2413793103448276,0.0418397120073593,145,115,25,5
1004,I am a mammal. It is time to stop living a lie.,1.2413793103448276,0.0418397120073593,145,115,25,5
1005,Uncle! I said UNCLE!!,1.2413793103448276,0.044069631063634,145,117,21,7
1006,A little to the left.,1.2413793103448276,0.0418397120073593,145,115,25,5
1007,"Look, Ahab, you have been chasing me for an eternity, right? So I gave in and you still complain!",1.2413793103448276,0.0461920259710577,145,119,17,9
1008,You looked taller in your profile picture.,1.2413793103448276,0.044069631063634,145,117,21,7
1009,Willy made it look so easy,1.2413793103448276,0.0406789387797388,145,114,27,4
1010,Could you check the oil while you're down there?,1.2413793103448276,0.042969139408089,145,116,23,6
1011,"Fine, I get it. You don't have to call me Ishmael.",1.2413793103448276,0.0451433031877137,145,118,19,8
1012,Sperm whale ejaculates seaman on Isle of Man!,1.2413793103448276,0.0461920259710577,145,119,17,9
1013,Did you call for help?,1.2413793103448276,0.044069631063634,145,117,21,7
1014,"Mr. Attenborough, I'm a huge fan!",1.2413793103448276,0.0418397120073593,145,115,25,5
1015,"Sorry, I would have cleared the island in my SeaWorld days.",1.2413793103448276,0.0451433031877137,145,118,19,8
1016,Just received your S.O.S. How can I be of service?,1.2413793103448276,0.0418397120073593,145,115,25,5
1017,"It's because you never called me, Ishmael.",1.2413793103448276,0.0461920259710577,145,119,17,9
1018,And then she left me for a real blow-hard.,1.2413793103448276,0.0418397120073593,145,115,25,5
1019,Casey regretted choosing Moby Dick as the one thing to bring with him to a desert island.,1.2413793103448276,0.0451433031877137,145,118,19,8
1020,Did I clear the tree?,1.2413793103448276,0.0418397120073593,145,115,25,5
1021,"Of all the islands in all the oceans in all the world, she plops onto mine.",1.2413793103448276,0.0451433031877137,145,118,19,8
1022,"Suddenly, Eugene Krill's luck went from bad to worse.",1.2413793103448276,0.044069631063634,145,117,21,7
1023,It was funny the first time.....I'm not going to keep guessing who you are.,1.2413793103448276,0.0418397120073593,145,115,25,5
1024,"No man is an island, or something like that.",1.2413793103448276,0.0451433031877137,145,118,19,8
1025,"Sorry, pal. Sometimes life really IS a beach.",1.2413793103448276,0.0461920259710577,145,119,17,9
1026,Sorry about that. I hear you're an endangered species too.,1.2413793103448276,0.0406789387797388,145,114,27,4
1027,I knew the GPS was wrong,1.2413793103448276,0.0418397120073593,145,115,25,5
1028,Well l don't like it any better than you do.,1.2413793103448276,0.0418397120073593,145,115,25,5
1029,"Sorry, about that. I thought you were waving a treat.",1.2413793103448276,0.042969139408089,145,116,23,6
1030,Oooh yes! thats the spot. Now scratch a little lower down.,1.2413793103448276,0.042969139408089,145,116,23,6
1031,"Ahab, we're going to need a bigger island.",1.2413793103448276,0.0461920259710577,145,119,17,9
1032,You've been served.,1.2413793103448276,0.042969139408089,145,116,23,6
1033,"I should've said ""I'm so hungry I could eat a life-raft.""",1.2413793103448276,0.044069631063634,145,117,21,7
1034,Your shocks look fine...I don't know what the problem is.,1.2413793103448276,0.0461920259710577,145,119,17,9
1035,Was that good for you too?,1.2413793103448276,0.0461920259710577,145,119,17,9
1036,There once was a man in Nantuckett...,1.2413793103448276,0.044069631063634,145,117,21,7
1037,Almost there. Scratch a little lower.,1.2413793103448276,0.0394840552582015,145,113,29,3
1038,You're right. I'll take the bottom bunk next time.,1.2413793103448276,0.0406789387797388,145,114,27,4
1039,Sorry. I got distracted playing Pokemon Go.,1.2413793103448276,0.042969139408089,145,116,23,6
1040,I'm afraid I can't see you any more.,1.2413793103448276,0.044069631063634,145,117,21,7
1041,I'm sorry. Were you here first?,1.2413793103448276,0.0406789387797388,145,114,27,4
1042,Best two out of three?,1.2413793103448276,0.0418397120073593,145,115,25,5
1043,Uber arriving for Jonah!,1.2413793103448276,0.042969139408089,145,116,23,6
1044,"Oh no, not again.",1.2413793103448276,0.042969139408089,145,116,23,6
1045,A perfect 10! Stuck that landing!,1.2413793103448276,0.0418397120073593,145,115,25,5
1046,It was either this or Mar-a-Lago.,1.2397260273972603,0.0415850279647756,146,116,25,5
1047,Maybe playing 'Twister' wasn't the best way to pass the time.,1.2397260273972603,0.0427058293693113,146,117,23,6
1048,Would it help if I sing?,1.2397260273972603,0.0437979585529998,146,118,21,7
1049,The unwritten ending of Moby Dick,1.2397260273972603,0.0437979585529998,146,118,21,7
1050,Not again!,1.2397260273972603,0.0437979585529998,146,118,21,7
1051,Didn't you work at Sea World?,1.2397260273972603,0.0415850279647756,146,116,25,5
1052,You look different than your profile picture.,1.2397260273972603,0.0404331700407179,146,115,27,4
1053,Sorry. I've been drinking all day.,1.238095238095238,0.0456201466011894,147,121,17,9
1054,Didn't you know that yelling 'Thar she blows!' was offensive?,1.238095238095238,0.0435295515217296,147,119,21,7
1055,You look different than your Facebook photo.,1.238095238095238,0.0456201466011894,147,121,17,9
1056,"If you meant the book, you should have said, ""the book.""",1.2361111111111112,0.0440585177101959,144,117,20,7
1057,"Of all the palm trees on all the isles in all the world, she flops onto mine.",1.2361111111111112,0.0440585177101959,144,117,20,7
1058,We've reached the moment when I throw you back.,1.2361111111111112,0.04179596617581,144,115,24,5
1059,Larry first attempt at whale watching was momentarily successful.,1.2361111111111112,0.0440585177101959,144,117,20,7
1060,"I'm Jonah! You're supposed to swallow me, not crush me.",1.2361111111111112,0.0482664828977629,144,121,12,11
1061,Bad luck comes in threes. One more to go.,1.2361111111111112,0.0440585177101959,144,117,20,7
1062,Degree of difficulty? Who cares? I crushed it!,1.2361111111111112,0.04179596617581,144,115,24,5
1063,You can call me Mr. Dick.,1.2361111111111112,0.0472496378207806,144,120,14,10
1064,The GOP in 2016 (metaphorically speaking).,1.2361111111111112,0.0440585177101959,144,117,20,7
1065,"Death's a beach, as well.",1.2361111111111112,0.0451472931629876,144,118,18,8
1066,"It's funny, they also make me buy two seats on the plane.",1.2361111111111112,0.0451472931629876,144,118,18,8
1067,"Well, the jump had a high degree of difficulty. My execution, however, could have been better.",1.2361111111111112,0.04179596617581,144,115,24,5
1068,He's the 7th. stunt man we've used for this scene.,1.2361111111111112,0.0451472931629876,144,118,18,8
1069,"Some odds, eh?",1.2361111111111112,0.0440585177101959,144,117,20,7
1070,"Jonah, you OK?",1.2361111111111112,0.0451472931629876,144,118,18,8
1071,Simply proving that no man is an island.,1.2361111111111112,0.0440585177101959,144,117,20,7
1072,"""This is for my harpooned ancestors, pal.",1.2361111111111112,0.04179596617581,144,115,24,5
1073,"Could you give me a little push, here.",1.2361111111111112,0.0429421457975093,144,116,22,6
1074,"Thank You for donating to ""Save The Whales"".",1.2361111111111112,0.0429421457975093,144,116,22,6
1075,Does this island have wifi? My sonar is clearly broken.,1.2361111111111112,0.0440585177101959,144,117,20,7
1076,"Of all the sandbars in all the oceans in all the world, she flops into mine.",1.2361111111111112,0.0429421457975093,144,116,22,6
1077,Why would you wish for a whale?,1.2361111111111112,0.0451472931629876,144,118,18,8
1078,Botched reenactment of an Old Testament story.,1.2361111111111112,0.0429421457975093,144,116,22,6
1079,Life's a beach and then...,1.2361111111111112,0.04179596617581,144,115,24,5
1080,You're no Jonah.,1.2361111111111112,0.0440585177101959,144,117,20,7
1081,"OK, I'm good now. You?",1.2361111111111112,0.0462104228185573,144,119,16,9
1082,Who ordered the fish?,1.2344827586206897,0.044864411635112,145,119,18,8
1083,You would have seen me coming if you hadn't been texting...,1.2344827586206897,0.041538645976075,145,116,24,5
1084,SAFE on Third!!!,1.2344827586206897,0.046950892564368,145,121,14,10
1085,"George regretted his desperate wish for company, any company........",1.2344827586206897,0.0403692168478987,145,115,26,4
1086,"Alright, already. I said, 'I give.'",1.232394366197183,0.0420072401702998,142,114,23,5
1087,"Hey, at least you're not getting a sun burn.",1.232394366197183,0.0465206267175479,142,118,15,9
1088,I'm with the search party.,1.232394366197183,0.0420072401702998,142,114,23,5
1089,Sorry! You know White whales can't jump.,1.232394366197183,0.0420072401702998,142,114,23,5
1090,This is the way the world ends Not with a bang but an hors d'oeuvre.,1.232394366197183,0.0408009571684072,142,113,25,4
1091,I can't swim...,1.232394366197183,0.0454343327157601,142,117,17,8
1092,"My bad, this used to be Newfoundland before global warming.",1.232394366197183,0.0454343327157601,142,117,17,8
1093,You're hogging the shade.,1.232394366197183,0.0443214222296548,142,116,19,7
1094,"Ok, now get my back.",1.232394366197183,0.0465206267175479,142,118,15,9
1095,Dick.,1.232394366197183,0.0443214222296548,142,116,19,7
1096,"Lower -- and a little to the left, please.",1.232394366197183,0.0420072401702998,142,114,23,5
1097,"A little to the left, a little higher - it's driving me nuts!",1.232394366197183,0.0443214222296548,142,116,19,7
1098,My horoscope did say I'd find a mysterious man on an exotic island.,1.232394366197183,0.0431798372807528,142,115,21,6
1099,Possession is nine tenths of the law.,1.232394366197183,0.0431798372807528,142,115,21,6
1100,oh fuck,1.232394366197183,0.0475821272229445,142,119,13,10
1101,I guess we should have gone to my place.,1.232394366197183,0.0431798372807528,142,115,21,6
1102,"Sorry, but this island isn't big enough for both of us.",1.232394366197183,0.0454343327157601,142,117,17,8
1103,"no worries, I've got you covered",1.232394366197183,0.0454343327157601,142,117,17,8
1104,Excuse me. I was playing Pokemon Go.,1.232394366197183,0.0443214222296548,142,116,19,7
1105,You can call me Wilson.,1.232394366197183,0.0420072401702998,142,114,23,5
1106,"Well, blow me over!",1.232394366197183,0.0408009571684072,142,113,25,4
1107,"Ready to say uncle yet, Crusoe?",1.232394366197183,0.0420072401702998,142,114,23,5
1108,"Look, we're going to have to work together if we're going to get off this thing.",1.232394366197183,0.0454343327157601,142,117,17,8
1109,Thar she blo . . .,1.232394366197183,0.0443214222296548,142,116,19,7
1110,No worries! I've got your back.,1.232394366197183,0.0431798372807528,142,115,21,6
1111,You're sleeping on my half - move over!,1.232394366197183,0.0465206267175479,142,118,15,9
1112,"Hey, relax, things like this make news.",1.232394366197183,0.0420072401702998,142,114,23,5
1113,I said a hammock couldn’t take both of us.,1.232394366197183,0.0443214222296548,142,116,19,7
1114,"No, a little to the left. Ahh, that's better.",1.232394366197183,0.0420072401702998,142,114,23,5
1115,"On second thought, I'd rather be marooned alone.",1.232394366197183,0.0475821272229445,142,119,13,10
1116,"And then she says, ‘I don’t love you anymore,’ so I decided to beach myself.",1.232394366197183,0.0454343327157601,142,117,17,8
1117,"Yea, right there, scratch a little harder. Ahhhh.",1.232394366197183,0.0475821272229445,142,119,13,10
1118,"OK, OK, Uncle!",1.232394366197183,0.0431798372807528,142,115,21,6
1119,"Contrary to popular lore, Jonah tried several alternatives before deciding to take up residence in the whale.",1.232394366197183,0.0443214222296548,142,116,19,7
1120,So that's a Moby Dick!,1.232394366197183,0.0465206267175479,142,118,15,9
1121,Can I go back to the unbearable weight of loneliness?,1.232394366197183,0.0443214222296548,142,116,19,7
1122,Stupid whale song ringtone.,1.232394366197183,0.0431798372807528,142,115,21,6
1123,John simply could not catch a break.,1.232394366197183,0.0465206267175479,142,118,15,9
1124,Sorry. That was a breach of etiquette.,1.232394366197183,0.0431798372807528,142,115,21,6
1125,"""You've got whale!",1.232394366197183,0.0454343327157601,142,117,17,8
1126,"A little to the left...a little more...ahh yes, right there!",1.232394366197183,0.0443214222296548,142,116,19,7
1127,I thought you were going to catch me.,1.232394366197183,0.0420072401702998,142,114,23,5
1128,Does this island make me look like a beached whale?,1.232394366197183,0.0431798372807528,142,115,21,6
1129,"I'm sorry Dave, I really thought I could make it.",1.232394366197183,0.0465206267175479,142,118,15,9
1130,My bad. I thought I could make it over the tree.,1.232394366197183,0.0443214222296548,142,116,19,7
1131,"I'm trying to keep kosher, and I assumed, a name like Jonah..",1.232394366197183,0.0443214222296548,142,116,19,7
1132,Told'ya I was a killer whale!,1.232394366197183,0.0431798372807528,142,115,21,6
1133,"With all the islands in all the oceans, you had to beach yourself here?!",1.232394366197183,0.0431798372807528,142,115,21,6
1134,I am seeking political asylum. Those Japanese are going to kill me.,1.232394366197183,0.0431798372807528,142,115,21,6
1135,"Yeah, I see the problem, you need a new driveshaft.",1.232394366197183,0.0454343327157601,142,117,17,8
1136,The ONE time I try to 'jump the shark'.,1.2307692307692308,0.04174409487036,143,115,23,5
1137,This ... isn't ... how ... brochure ... described ... island ... hopping.,1.2307692307692308,0.0393139077689632,143,113,27,3
1138,"Global warming, am I right?",1.2307692307692308,0.0429076043701481,143,116,21,6
1139,"Nobody gets away, Ish, nobody.",1.2307692307692308,0.0429076043701481,143,116,21,6
1140,"No whale is an island, damn it!",1.2307692307692308,0.0429076043701481,143,116,21,6
1141,"I don't understand, I carried you on my back for miles.",1.2307692307692308,0.0429076043701481,143,116,21,6
1142,Just my luck. A lifetime supply of whale oil and no lamp to use it in.,1.2307692307692308,0.0440403856593546,143,117,19,7
1143,paradise lost,1.2307692307692308,0.0440403856593546,143,117,19,7
